claim,label,source_language
"2014 yılında dünyanın 23 büyük ekonomisi içerisinde (ahbap-çavuş ekonomisi) kapsamında 14. sırada olan Türkiye, 2016’da 8. sıraya çıktı.",true,tr
"Resmi olmayan rakamlara göre işsiz sayısı 5,5 milyona dayandı.",true,tr
"WHO und IWF haben Lukaschenko Geld geboten, um in seinem Land einen Lockdown umzusetzen",false,de
"Diyarbakır’da hava trafiği son 10 yıl içerisinde 10 kat arttı. Taşınan insan sayısı 200 binin altındayken, şu an 2 milyonun üzerine çıktı.",false,tr
Menschen grillen auf dem Westfriedhof in Magdeburg,false,de
Koskoca İngiliz Kraliyeti 126 milyon lirayla idare ediliyor. Bizim Cumhurbaşkanının yanında Kraliçe Elizabeth fakir kalıyor.,false,tr
"Türkiye’de 2006’da bir kanun çıkardılar, dediler ki milli gelirin yüzde birini tarıma vereceğiz. 30 milyar dolar verecekken 12 milyar dolar verdiler. Bu devlet bu çiftçiye borçludur.",mostly true,tr
"Türkiye’de 1992’den beri 1000-1200 işçinin hayatını kaybettiğini her yıl görüyoruz. Şu dönemde yüksek, bu dönemde düşük dememiz bir şey ifade etmiyor",true,tr
در این دولت برای اولین بار در برداشت گاز از پارس جنوبی از قطری‌ها پیشی گرفته‌ایم.,true,fa
طبق نظرسنجی سایت رتبه‌بندی داوران فدراسیون جهانی فوتبال (فیفا)، علیرضا فغانی داور ایرانی در صدر داوران جام جهانی ۲۰۱۸ قرار دارد,false,fa
Erfurt: 56-Jährige Deutsche niedergeknüppelt und brutal vergewaltigt - Iraker entgeht Haftstrafe,false,de
Ceviz ağacı ve zehirli etkileri hakkındaki şehir efsanesi,false,tr
90 Beagle müssen eingeschläfert werden,false,de
Fotoğrafın İstanbul Okmeydanı’ndaki taşın eski ve yeni halini gösterdiği iddiası,true,tr
"Doktora seviyesinde -ki bu AR-GE merkezleri için en önemli kaynak kişileri oluşturur- mezuniyetler arasında, 39 ülke arasında 35'inci sıradayız maalesef.",mostly true,tr
"Die Seite „politikstube.com” suggeriert, dass die Stadt Rottweil besonders teuer ausgestattete Wohnungen für Flüchtlinge baut.",mostly true,de
"2002 yılında 20,8 milyon hektar olan orman varlığımızı, yaptığımız çalışmalarla 21,7 milyon hektara çıkardık.",true,tr
Foto zeigt: Angela Merkel und Ursula von der Leyen halten keinen Abstand,false,de
"Cari açık, tarihi şekilde iyileşmeye devam ediyor.",false,tr
Türkiye tarımda net ihracatçı bir ülke konumuna geldi.,false,tr
Gülse Birsel’e atfedilen sözler bir Karadeniz fıkrasından alınma,false,tr
Almanya’da huzurevinden kaçan iki kişinin heavy metal konserine katıldığı iddiası,false,tr
"G20’nin kalkınma hedefi yüzde 2, Türkiye ise ortalama yüzde 5 büyüyor",mostly true,tr
Die Grundrente liege 10 Prozent über dem Hartz-4-Satz. Das seien 46 Euro.,false,de
Dank Familiennachzug: Syrer holt 31 Verwandte nach – bisher aufgelaufene Kosten 700.000 Euro,false,de
Angeblicher Tweet von syrischem Flüchtling Dawuhd Nabil,false,de
Ein Buch mit vulgären Begriffen für Sex wird in deutschen Schulen benutzt.,false,de
"Mann aus dem Niger schneidet Baby Kopf ab, Polizeisprecher Timo Zill verharmlost: “Täter wirkte auf Frau ein“.",false,de
Şilili reklamcı Ferrada'nın Hayır kampanyası hakkında söylediği iddia edilen sözler,false,tr
Ohne die Grünen bleibt die Heimat grüner!,false,de
Takvim'in Büyükada'da yapıldığını iddia ettiği toplantının görseli New Orleans'tan,false,tr
2002’de 242 milyar lira olan kamu ve özel sektör toplam yatırım miktarını 2017'de 929 milyar liraya çıkarttık.,false,tr
"İstihdam yaratma potansiyelimiz 90'lar seviyesinde olsaydı, bugün işsisizlik yüzde 14 seviyesine çıkar ve işsiz sayımız 3,5 milyon kişi daha fazla olurdu.",false,tr
(Avrupa’da) genç işsizliği bazı ülkelerde %50’yi buldu.,false,tr
ثروت ۲۶ نفر معادل ثروت نیمی از مردم جهان است.,true,fa
Yavuz Sultan Selim Üniversitesi'nde yazılan doktora tezi için Suriyeli bir kişinin verdigi demeçle ilgili iddia,false,tr
Çankırı’nın dışında tüm illerde hava kirliliği PM 10 değerini aşıyor.,mostly true,tr
Mord an Daniel H. war geplant - Zeitung wusste schon 2 Tage vorher Bescheid,false,de
77’den bu yana 41 yıl sonra 30 barajını geçmişiz.,true,tr
Batman'da bir vatandaşın ikametgah adresine Suriyelilerin kaydedildiği iddiası,true,tr
"Gibt man bei Google Maps die Koordinaten 52.376552, 5.198303 ein, sieht man zwei Männer die versuchen eine Leiche in einen See zu werfen",false,de
Flüchtling mit Schild auf dem steht: „Ich habe meinen 2 jährigen Sohn seit vier Jahren nicht gesehen“,false,de
Videonun Afrin'deki operasyondan sıcak görüntüleri gösterdiği iddiası,false,tr
Yozgat Sorgun'da araç içinde oy kullanıldığı iddiası,true,tr
Devletin ihalesiz alımı % 71 yükseldi,true,tr
عمل سزارین در کشورهای دیگر منسوخ شده است.,false,fa
"Zwei Drittel der 1,1 Milliarden Menschen in Subahara-Afrika sind auswanderungswillig.",false,de
Cannabis heilt alle Arten von Krebs.,false,de
"HDP, Türkiye’nin en yoksul mahallelerinden, İstanbul’un en fukara semtlerinden oy almıştır.",true,tr
94 Prozent der Corona-Toten sind nicht daran gestorben,false,de
Fotoğrafın Suriye'de vurulan Türk tankını gösterdiği iddiası,false,tr
"Eine Frau soll in Chemnitz von mehreren Männern belästigt worden sein. Zwei ihr zu Hilfe eilende Männer wurden mit Messern schwerst verletzt. Es wird berichtet, dass nun auch der zweite seinen schweren Verletzungen erlegen ist.",false,de
"(2002 – 2012 enerji kaynak kullanımı) doğal gaz kullanımı yüzde 17 iken yüzde 32 seviyelerine çıkmış,  petrol kullanımı yüzde 41 iken yüzde 26 seviyesine düşmüş, ""yenilenebilir enerji"" kaynakları yüzde 0,3’ten yüzde 4’e çıkmıştır.",mostly true,tr
2003-2006 döneminde yolsuzlukla etkin mücadele amacıyla bu alanda önemli 7 adet uluslararası sözleşmeye taraf olunmuştur.,false,tr
"Henriette Reker sagt es gäbe weniger Vergewaltigungen, wenn Frauen zuhause bleiben würde",false,de
(به نقل از ملیندا گیتس) سریع‌ترین کاهش نرخ فرزندآوری در تاریخ جهان در ایران اتفاق افتاده است.,false,fa
„Die Simpsons“ haben den Brand der Notre-Dame vorhergesehen,false,de
"5 yıllık 10. Kalkınma Planı’nda hedef ne oldu, gerçekleşme ne oldu, sapmalar ne oldu? (…) Beyefendi senin hiçbir hedefin tutmadı.",true,tr
Masken sind gesundheitsschädlich und bringen nichts,false,de
İranlı çiftin sosyal medya paylaşımları nedeniyle hapis cezasına çarptırıldığı iddiası,true,tr
در ایران به ازای هر ۱۰ هزار نفر بین ۱۱ تا ۱۶ پزشک مشغول فعالیت‌اند و از این نظر ایران وضعیتی بدتر از سوریه، قرقیزستان و مغولستان دارد.,true,fa
Akeroğlu'nun üzerine çıktığı heykel Louvre'da değil,false,tr
13 Ağustos’ta koalisyon sürecinin sıkıntıya girdiği andan itibaren dolar Türk lirası karşısında yüzde 22 değer kazandı.,false,tr
Sozialminister Manne Luche fordert Impfung mit giftigem Formaldehyd,false,de
"In Griechenland rücken Bauern aus, um ihr Land vor Migranten zu verteidigen",false,de
Nihat Zeybekci'nin TBMM'nin sitesindeki özgeçmişinden İngiltere eğitimi kaldırıldı iddiası,true,tr
"AKP iktidarda olduğu 15 yılda toplam yağlı tohum ve türevleri ithalatını 2 milyon tondan 6,5 milyon tona yükseltmiştir. Yağlı tohumlarda tamamen dışa bağımlı olan Türkiye, üretimini artırmak zorundadır.",true,tr
Millionen Türken sind kostenlos krankenversichert.,false,de
Der perfide Plan des World Economic Forum,false,de
CLAIM: The Facebook lives from ISS broadcasted by UNILAD and Viral USA are fake.,true,tr
گفت‌و‌گوی ضبط شده دو خبرنگار آمریکایی در کاخ سفید درباره «سرکاری بودن کرونا» و اینکه «واکسن کووید۱۹ زده‌اند»,false,fa
Mecliste açık ara en çok kadın milletvekili olan partiyiz,false,tr
"2017 yılında dünyada 1 milyar 322 milyon kişi seyahat etti, Türkiye 2017'de en çok turist çeken ülkeler sıralamasında 6. sırada yer alıyor.",false,tr
آیت‌الله احمد جنتی با در دست داشتن لیست انتخاباتی اصول‌گرایان هنگام رای‌گیری مرتکب تخلف نشده است.,false,fa
ARD und ZDF haben nicht über Mord mit Schwert in Stuttgart berichtet,false,de
"ABD ve AB ülkeleri başta olmak üzere, birçok ülkede milli gelirin %10’unun üzerinde teşvik ve yardımlar açıklanmışken, Türkiye’de büyük bölümü vergi ertelemesi ve dolaylı desteklerden oluşan 100 milyar TL’lik ekonomik paketin milli gelire oranı sadece %2 düzeyindedir",mostly true,tr
on dört yıldır 6 kez vergi affı çıkarıldı.,true,tr
Syrischer Muslim mit 4 Frauen und 23 Kindern erhält monatlich 30.000 Euro Sozialhilfe.,false,de
"Diyarbakır’a 12 yılda, 16 milyar lira yatırım yaptık",false,tr
دولت سالانه ۲۰ برابر یک دانش‌آموز برای هر زندانی هزینه می‌کند.,false,fa
Son 10 yılda 7 milyon 303 bin istihdam artışı sağlandı. Bunun 3 milyon 226 binini kadınlar oluşturdu. Bu istihdam artışı ve iş gücü artışıyla da OECD ve AB ülkeleri arasında lider konuma gelmişiz.,false,tr
"Türkiye'de kadın istihdam oranı yüzde 26 civarındadır, aynı oran gelişmiş ülkelerde yüzde 60'ın üstündedir",true,tr
Foto von schreiendem Affen mit Jungem soll angeblich aus Amazonas-Gebiet stammen,false,de
"İki yıl içerisinde elektriğe %71, doğalgaza %62 zam yaptınız. EPDK Kasım 2018 verilerine göre faturasını ödeyemediği için 14,5 milyon insanın elektriği kesildi. Yine EPDK verilerine göre 2014-2018 tarihleri arasında faturasını ödeyemediği için 5,4 milyon ailenin doğalgazı kesildi.",true,tr
''Türkiye'nin küresel anlamda rekabet edebilen bir tek markası yoktur.'',true,tr
"Biz burada 38 yasa çıkardık. Cumhurbaşkanı 41 Cumhurbaşkanlığı kararnamesi çıkardı. Toplam sayı olarak, yasaların toplam maddesi 669, Cumhurbaşkanının kararname madde sayısı 1.915 yani 3 misli daha fazla yasama çalışması yapılmış oldu sarayda.",true,tr
اکنون این مساله موسسات مالی غیرمجاز تمام شده و ما موسسه اعتباری غیرمجاز نداریم,false,fa
Starbucks'ın Suudi Arabistan'da farklı logo kullandığı iddiası,false,tr
Bayern zahlt keine Sofort-Hilfe für Unternehmen bis 10 Mitarbeiter – Enttäuschung für viele Unternehmen,false,de
Türkiye DEAŞ'ı 2013'te terör örgütü olarak gören ve kabul eden ilk ülkedir.,false,tr
Angebliche Fotos von der griechisch-türkischen Grenze,false,de
KKTC’deki kişi başına milli gelirin aşağı yukarı eskiden 10 da biri iken bugün yarı nispetine ulaşması da gerçekten dikkate alınması gereken bir faktördür.,mostly true,tr
İnsan DNA’sında dünya dışı yaşam izleri saptandığı iddiası,false,tr
Biz bunu (kişi başına düşen milli gelir) 3 bin 400 dolardan aldık 11 bin dolara çıkardık.,false,tr
NASA pahalı uzay kalemleri geliştirirken Sovyetler Birliği kurşun kalem mi kullanıyordu?,false,tr
"„Muslima: Wir fordern mehr Schweinefleischfreie Menüs, oder wir werden Deutschland wieder verlassen“",false,de
Zerstörung des Corona-Hypes,false,de
"580 Meter lange Strasse in Hamburg für Diesel gesperrt, Ausweichroute 3,4 Kilometer lang",mostly true,de
"Prügelattacken auf Deutsche in Neuruppin, Rheinsberg und Lindow",false,de
Videonun Pakistan'da 'İslam'da haramdır' diye ağaç söküldüğünü gösterdiği iddiası,false,tr
Üniversiteyi bitiren her dört gençten biri işsiz,true,tr
"Bu yeni yapı, 15 Temmuz'dan sonra önündeki bütün engelleri kaldırdı, sendikaları darmadağın etti, sadece kendisine yakın sendikalar büyüdü. Memur-Sen'in üye sayısı 13 kat arttı.",false,tr
فیلم مراسم عروسی زینب سلیمانی,false,fa
Türkiye ekonomisi tüm başlıklarda gelişmiş ülkelerden dahi çok ileri seviyededir. Dünyada bir numara.,false,tr
RTÜK'ten Nakşibendilik Sempozyumu'na kamu spotu izni,true,tr
"Her sene 1,6-1,7 milyon Z kuşağından yeni seçmen devreye giriyor",false,tr
Seehofer will ganze Terror-Sippen nach Deutschland importieren.,false,de
Flüchtlinge treten Kleinkind zusammen,false,de
"1946-2002, kırk üç yılda ortalama büyüme yüzde 5,1... Peki, 2003-2014 ortalama büyüme yüzde 4,7",false,tr
WHO ändert ihre Meinung: Schutzmasken können Risiko einer Corona-Ansteckung erhöhen,false,de
Bugün Amerika’da bile hızlı tren yok. İngiltere'de yok ama Türkiye’de hızlı tren hayali hükümetimiz döneminde gerçeğe dönüştü.,false,tr
Ölen sahibinin fotoğrafını telefonda gören kedi videosu,false,tr
به گفته روزنامه سان طبق دستورالعمل جدید در آمریکا، افراد دارای سندروم داون، فلج مغزی یا اوتیسم در صورت ابتلا به کرونا به حال خود رها می‌شوند تا بمیرند,false,fa
"(OECD raporunda) Türkiye'de rüşvet, yolsuzluk ve kara para aklamadan söz ediyor...İlk kez Türkiye bu kadar net bir uluslararası raporda yolsuzluk konusunda yer alıyor.",true,tr
Chef Deutscher Kriminalbeamter muss gehen – zuvor hatte er Seehofers Kriminalstatistik in Frage gestellt.,false,de
Ulaştırma Bakanı Turhan'ın İstanbul Havalimanı için ‘kötü yere yaptık’ itirafı iddiası,false,tr
"Von der Leyen tritt zurück, bekommt Beratervertrag",false,de
Enerjide yüzde 50’nin üzerinde Rusya’ya bağlıyız. Dünyada böyle başka bir devlet yok.,false,tr
Tunç Soyer’in İzmir’e özerklik hazırlığı için bayrak ve para çalışması yaptırdığı iddiası,false,tr
اعتبار علمی و سوابق مهران توکلی کشه و ادعاهایش درباره درمان کرونا با «آب گنس»,false,fa
Jens Spahn habe in einem Tweet die Tat in Frankfurt relativiert,false,de
Olimpos'un imara açıldığı iddiası,false,tr
Sözlerin Steve Jobs'ın ölmeden önce yazdığı son yazıdan olduğu iddiası,false,tr
İzmir'deki raylı sistemlere 30 bin TL ayrıldığı iddiası,true,tr
Trump’ın “Türkiye’deki darbe girişimine CIA yardım etti” dediği iddiası gerçek değil,false,tr
2007-2018 yılları arasında genç istihdamını en fazla artıran ülke olduk Avrupa Birliği'nde.,false,tr
Durch Flüchtlinge eingeschleppt – Seuchenalarm durch Krätze-Epidemie in Querfurt.,false,de
Krebspatienten sterben mit Chemotherapie schneller als ohne Behandlung,false,de
Schweizerisches Labor: Skripal-Gift stammt aus NATO-Arsenal,false,de
Wegen Coronavirus: in Hongkong zerstören die Menschen die 5G Masten,false,de
Mevsimsellikten arındırılmış işsizlik oranı Haziran’da yüzde 10.9 ile son 70 ayın zirvesine çıktı.,true,tr
Videonun Hırvatistan milli takımını destekleyen taraftarları gösterdiği iddiası,false,tr
2002 yılında hızlı bant internet kullanan kişi sayısı 20 bindi. Biz birçok Afrika ülkesinden daha kötü durumdaydık. Bugün ki kullanıcı sayımız 40 milyona dayandı.,false,tr
Suudi Arabistan'da şişme havuz reklamındakilerin sansürlendiği iddiası,true,tr
Türkiye sadece büyümüyor aynı zamanda bu büyümeyle ortaya çıkan gelirin adil bir şekilde dağılmasını sağlıyor.,false,tr
تصویر بیلبوردی در شیکاگو حاوی توصیه‌های بهداشتی منسوب به پیامبر اسلام,true,fa
MHP'nin seçim otobüsünde Erdoğan'ın fotoğrafının yer aldığı iddiası,false,tr
Star TV'nin Etnospor Kültür Festivali için '16 ülkeden 10 sporcu katılıyor' şeklinde alt bant kullandığı iddiası,true,tr
Türkiye Maastricht ile Kopenhag kriterlerini gerçekleştirdi ve birçok AB ülkesinden de iyi konumda.,false,tr
Babil dizisine soruşturma açıldığı iddiası,false,tr
نصب پوستر درباره امام حسین بر اتوبوس‌های لندن به درخواست شهردار این شهر,false,fa
"Ağustos ayında TL %40 a yakın değer kaybetti, bu Türkiye dalgalı döviz kuruna geçtiği 2002 yılından beri en yüksek değer yitirişi",false,tr
2002-2014 yılları arasında Türkiye'nin ihracat hacmi 4.2 katına yükselmiştir.,true,tr
Das Rentenniveau in Deutschland sei viel niedriger als in Österreich oder im EU-Schnitt,mostly true,de
"Krizdeki Arjantin Peso’sundan sonra, en fazla değer kaybeden para birimine sahibiz.",true,tr
"Hindistan Borsası’nın yüzde 18, Japonya’nın yüzde 20, Amerika’nın yüzde 21, İngiltere’nin yüzde 22, Almanya’nın 26, İtalya’nın yüzde 32 değer kaybettiği 28 Şubat-16 Mart tarihleri arasında, bizim kaybımız yüzde 17’de kaldı.",true,tr
Fotonun İspan qripi epidemiyasında maska taxan bir pişiyi göstərdiyi iddiası,true,tr
قیمت دلار از ابتدای انقلاب تاکنون ۷۰۰۰ برابر افزایش یافته است,false,fa
Türkiye’de 329 huzurevi var ve bu kapasitenin yaklaşık 21 bini dolu durumdadır,false,tr
4-Jähriges Kind missbraucht und Staatsanwalt lässt Täter (Flüchtling) frei.,false,de
RTÜK'ten NTV Spor'a prezervatif cezası,true,tr
Yüce Divan’a gönderilmesi istenenler çoğunlukla konuşma yapmadılar,true,tr
"Türkiye´nin eğitime ayırdığı pay milli gelirin yüzde 5,8´inden fazladır. Bu oranla biz Avrupa´da eğitime en fazla kaynak ayıran ülkeyiz. Türkiye´den daha fazla eğitime kaynak ayıran ülke yok.",false,tr
"2002'ye göre maaş ve ücretlerdeki reel erime, alım gücündeki azalma, maruz kalınan sosyal ve ekonomik depremin açık ispatıdır.",false,tr
"Türkiye’nin nüfusu 78 milyon, acile başvuru 112 milyon.",true,tr
"CHP’nin hiçbir alanda stratejisi yok. ‘HES’e, nükleere, doğalgaza, rüzgara karşı çıkarım.’ Türkiye’nin enerji politikası böyle yürütülmez.",false,tr
Polizisten trennen Gelbwesten-Demonstrantin von Baby,false,de
"Jeder zweite Rentner in Deutschland erhält monatlich weniger als 800 Euro, gleichzeitig müssen Gesetzgeber „kaum Steuern“ bezahlen und bekommen eine „fette Pension“",false,de
YSK Başkanı Sadi Güven'in eşinin Melih Gökçek'in danışmanı olduğu iddiası,false,tr
schon komisch das es nur bei uns Probleme mit feinstaub und Dieselfahrverbote gibt,false,de
نقش 5G (نسل پنجم شبکه‌های تلفن همراه) در شیوع کرونا,false,fa
"İktidara geldiğimizde, Milli Eğitim bütçesi birinci sırada değildi, gerilerdeydi. Biz birinci sıraya çıkardık. Bütçemizin yarısını milli eğitime ayırdık.",false,tr
Türkiye’de kaçakçılık hacmi...gayrisafi yurt içi hasılanın yaklaşık yüzde 27’sine yani 415 milyar liraya denk geliyor.,false,tr
Yedi yıldan uzun süredir arkadaş olan bekarların evli sayılacağı iddiası,false,tr
Die großen Supermarktketten in Deutschland öffnen in der Corona-Krise künftig nur noch montags und freitags.,false,de
تیم‌های مشترکی از اسرائیل و یکی از کشورهای همسایه، ابرهای در حال ورود به ایران را غیربارور می‌کنند.,false,fa
Video zeigt leeres Krankenhaus für Covid-19-Patienten in Brasilien,false,de
"MDR verbreite Falschmeldung über Victoriafälle – ein Luftbild zeige, dass diese nicht ausgetrocknet sind",false,de
Topkapı Sarayı'nda 16. yüzyıldan kalan çiniler kesilip yangın alarmı yerleştirildi iddiası,false,tr
"In Chemnitz versuchte ein junger Mann zwei von „Arabern“ bedrängten Frauen beim Stadtfest zu helfen, als diese ihren „Taharrush“ durchzogen und diese sexuell belästigten.",false,de
"Her 100 dolarlık ihracat gelirine karşı; Türkiye’nin dış borcu 194 dolar. Yani borcumuzu ödemeye yetmiyor. Hindistan’ın dış borcu 93 dolar, Meksika’nın dış borcu 92 dolar, Rusya’nın dış borcu 81 dolar. Arjantin’den sonra yükselen piyasa ekonomileri kategorisinde ihracat gelirine göre en fazla dış borcu olan ülke Türkiye.",mostly true,tr
Deutsche Medien zeigen solche Bilder der Passagiere der „Sea-Watch 3“ nicht.,false,de
Avro kullanan ülkelerin yüzde 90-100 oranında kamu borçluluğu var.,false,tr
...bu karar (metal işçilerinin grevinin ertelenmesi) iktidarın 7'nci grev ertelemesi.,true,tr
اسراییل با داشتن زرادخانه هسته‌ای، دیگران را به نابودی با سلاح هسته‌ای تهدید می‌کند.,mostly true,fa
اسپیلبرگ گفته «نجات سرباز رایان» را تحت تاثیر «روایت فتح» آوینی ساخته است.,false,fa
"5 yıl önce 80 bin olan ücretli çalışan 65 yaş ve üstü vatandaşların sayısı, yüzde 77,5 arttı.",true,tr
Son günlerde Halep’te yaşananlara ilişkin olduğu iddia edilen 14 yanlış görüntü,false,tr
Zitat zu Vergewaltigung im WDR,false,de
در بین اقشار، بیشترین و بالاترین آمار شهدا مربوط به صنف روحانیت است.,false,fa
Das Video zeige einen brennenden Elektrobus,false,de
"AK Parti iktidara geldiğinde 50 TL’ye 85 litre benzin alıyorduk, şimdi 7 litre benzin alıyoruz.",false,tr
Doğu Ekspresi bilet fiyatlarının 480 TL olduğu iddiası,false,tr
"’Merkez Bankamız adeta boşaltılmıştı. 27,5 milyar dolar, şimdi ise hamd olsun kasasında 133 milyar dolar var.’’",false,tr
"2002'de vatandaşlar 6 kilo et yiyormuş, şu anda 15 kilo yiyor.",false,tr
Fotoğrafların Doğu Türkistan'daki Çin zulmünü gösterdiği iddiası,false,tr
İçinden plastik çıkan Mars ve Snickers marka çikolataların toplatıldığı iddiası,true,tr
"Ortada ""müjde"" denilecek bir durum yok. Artık dışarıdan ithal edemedikleri için mısır alım fiyatını arttırdılar. Girdi fiyatları yüzde 100 zamlanmışken yapılan yüzde 25'lik artış hangi derde deva olacak?",mostly true,tr
İzmir ve Eskişehir Büyükşehir Belediyeleri'nin isim levhalarında T.C. yazmadığı iddiası,false,tr
Kadınların dekolte giyerek deprem yaratmaya çalıştığı iddiası,true,tr
Türkische Zeugen entlasten Tobias R. und sprechen von mehreren Tätern,false,de
Massiver Wahlbetrug in Schweden – Sozialdemo-kraten zahlten 770.000 € für Migrantenstimmen,false,de
کشور ژاپن با ۱۲۰ میلیون جمعیت، فقط ۳۰۰ هزار کارمند دولتی دارد.,false,fa
"Derlenen verilere göre, 2008’de 256 bin (…) 2017 yılında 600 bin dolayında olan hırsızlık vakası toplumu can ve mal güvenliği açısından tedirgin etmektedir.",mostly true,tr
O zaman 100 milletvekili artırdınız. Türkiye'nin nüfusu 59 milyon. Seçmen sayısı ne kadardı? 29 milyon. Şimdi nüfus ne kadar? 80 milyon. Yurt dışıyla beraber 59 milyon seçmen var. Seçmen sayısı neredeyse iki katına çıkmış ama artırdığımız 50.,false,tr
Video Barış Pınarı Harekatı sırasında Rojava'daki bir enkazı göstermiyor,false,tr
(Maden kazalarını) önlemek için ne yapacağız? Teknoloji ağırlıklı havza ve proje madenciliği yapacağız. Tüm muhataplara bakacağız. Benim tarafımda sadece teftiş var.,false,tr
"2019 Mart’ında 120 milyon $ olan cari açık 2020 mart ayında, 1 ayı söylüyorum 40 kat artmış değerli arkadaşlar, 40 kat",true,tr
Son 12 yılda binden fazla asker intihar etti. Bunların büyük bölümü Çözüm Süreci'nde gerçekleşti.,false,tr
MEB kitabında yer alan örtülü ve örtüsüz kadın görsellerine dair iddia,true,tr
"„In China ist nun auch das Hanta-Virus ausgebrochen, erster Toter in Yunnan“",false,de
5 milyon TL’ye özelleştirilen Giresun SEKA’nın 68 milyona geri alındığı iddiası,true,tr
Thomas Müller verstorben.,false,de
یک چهارم زنان در جامعه ما تحصیلات دانشگاهی دارند.,true,fa
Hükümete geldiğimizde bu ülkede doğru dürüst ambulans bile yoktu,false,tr
Aussagen zur CO2-Bilanz von Haustieren wie Hunde und Katzen,mostly true,de
بهائیان به طور سازماندهی شده در احتکار کالاهای مورد نیاز برای مقابله با کرونا نقش دارند.,false,fa
پدر یک سرباز پایگاه عین‌الاسد روی خط برنامه تلویزیونی آمریکایی,false,fa
A Haber’in Akçakale’de olmasına rağmen Suriye’deymiş gibi yayın yaptığı iddiası,false,tr
"Helikopterini, tankını ve savunma sanayiinin yüzde 75’ni yapan ülke olduk",false,tr
Geflüchtete und Muslime zerstören einen Weihnachtsbaum in einem deutschen oder europäischen Einkaufszentrum,false,de
"Karakeçili'de 12 köyün kullandığı Yeşilırmak ve vadisine hidroelektrik santrali yapılmaya çalışılıyor. Yapılacak 3,5 MW’lık (kurulu güçlü) santral 64. Hükümet programındaki ‘10 MW altında HES yapılmayacak’ maddesine aykırıdır.",true,tr
Türkiye’deki spor kulübü sayısı 13 bini geçmesine rağmen gelişmiş ülkelerle kıyaslandığında bu rakam çok düşük.,true,tr
صدا و سیما زیان‌ده‌ترین نهاد عمومی کشور است.,true,fa
"Claudia Roth habe auf Twitter geschrieben: „Ihr Deutschen habt doch sowieso keine Kultur und keine Identität mehr, also wofür jubeln? Wir grünen werden schon dafür sorgen das [sic!] alles Deutsche verschwindet und endlich der Islam einzieht“",false,de
457 milyar dolar borç aldılar. 70 milyar dolar özelleştirme yaptılar.,false,tr
Studie: Chlordioxid-Lösungen inaktivieren den Coronavirus,false,de
"Pille gegen Hepatitis C kostet in Deutschland 100.000 Euro, in Indien 800 Euro",false,de
AKP’nin uyguladığı enerji politikaları dışa bağımlılık üzerine kurulu. 2000’de yüzde 67 olan enerjide dışa bağımlılık 2017’de yüzde 76’ya ulaştı.,mostly true,tr
Fotoğrafın I. Dünya Savaşı’nda Türk askerini taşıyan ambulans eşeği gösterdiği iddiası,false,tr
Die mutmaßlichen Vergewaltiger auf Mallorca seien keine Deutschen sondern Türken,false,de
Daha önce bizim yasalarımızda nafaka bir yılmış. Sonradan yasal bir değişiklik olmuş ve süresiz nafakaya dönüşmüş. … Avrupa’da süresiz nafaka yok.,false,tr
2015 yılında bin 700 işçi hayatını iş kazalarında kaybetti. 2016 Ocak ayında ise 110 işçi iş kazalarında yaşamını kaybetti.,true,tr
İzmir’e şimdiye kadar 28 milyar TL yatırım yapmışız,false,tr
...kadınlar erkeklerle aynı işi yapıyor ama yüzde 20 eksik ücret alıyor.,true,tr
Luxusautos auf Grünen Parkplatz,false,de
"Dünyanın en fazla büyüyen ülkesiyiz, altını çize çize söylüyorum. Türkiye, 2017'de dünyanın en fazla büyüyen ülkesi oldu. Kendi rekorumuzu kırıyoruz.",false,tr
"Türkiye'nin buğday rekoltesi 2015'te 22,6 milyon tonla beklenenin üzerinde gerçekleştiği. Bu, 2014'te 19 milyon ton civarındaydı. Türkiye'nin geçen yıl 1,1 milyar dolarlık buğday ithalatı oldu, bunun da büyük bölümü Rusya'dan karşılandı.",true,tr
2002 sonunda 230 milyar dolar milli gelirle yola çıktık. Şimdi üç kattan fazlasıyla dikkat edin 820 milyar dolara ulaştık.,false,tr
İstanbul kişi başına düşen yeşil alan miktarı açısından Ankara ve İzmir’in gerisinde. Dünya üzerinde popüler 50 şehir arasında İstanbul sondan ikinci sırada.,true,tr
Vatandaşların bankalara 424 milyar borcu bulunuyor.,true,tr
"Die isländische Regierung bezahlt 5000 US-Dollar für jeden Mann, der eine isländische Frau heiratet.",false,de
Im Video von Spiegel TV widerlegten Wissenschaftler den menschengemachten Klimawandel,false,de
JEFTA-Abkommen – EU macht Wasser zur Handelsware. Nur die deutsche Wasserwirtschaft schlägt Alarm.,false,de
"Wer eine Wespe tötet, muss bis zu 50.000 Bußgeld zahlen.",false,de
Deutschland lehnt jegliche Hilfe aus China zur Bekämpfung der Pandemie ab,false,de
زمین بایر پتروشیمی دهدشت و سهامی که طی یک سال چند برابر شده است.,mostly true,fa
Die Flüchtlingssteuer ist beschlossen,false,de
"Bakınız şu anda Türkiye’nin 7 aydaki borçlanma rakamı 340,3 milyar TL. Geçen yıl tamamında 175,2 milyar TL borçlanmışlar. Yani %181 borçlanmada artış var",false,tr
"Die Statistik des RKI lügt. Selbst ein positiv getesteter Selbstmörder, dessen Todesursache offensichtlich nicht Corona ist, kommt in die Statistik der Coronatoten.",true,de
Instagram: Angebliches Video und Fotos von in China inhaftierten Uiguren,false,de
