claim,label,source_language
"Laiklik bir kere yeni anayasada olmamalıdır. Dünyada üç anayasada laiklik var. Fransa, İrlanda, bir de Türkiye'de var.",false,tr
"Dünya Bankası'nın değerlendirme çalışmasına göre, Türkiye hukukun üstünlüğünde eighteen sıra geriye gitti, 209 ülke arasında 108. sırada yer aldı.",true,tr
Rossmann-Drogerie ändert sein Namen in Rossfrau.,mostly true,de
Birleşik Krallık Türkiye için Avrupa’daki en büyük ihracat pazarı. Toplam ticaret hacmimiz 16 milyar doların üzerindedir.,mostly true,tr
2002 yılından bu yana öğretmenlerin maaşlarındaki alım gücü yüzde 43 oranında düştü.,false,tr
Ekrem İmamoğlu'nun Beylikdüzü'ne Makarios'un heykelini diktiği iddiası,false,tr
2013 yılı sonu itibariyle toplam twenty-one dağıtım bölgesinde thirty-two milyar kwh’lik bir enerji kaybımız söz konusu. Bu toplam 229 milyar kwh’lik brüt tüketimin neredeyse yüzde 15'ine yakın.,true,tr
Türkiye’de bugün three milyon işsiz var. Bunların one milyonu üniversite mezunu.,mostly true,tr
Cumhurbaşkanlığı Külliyesi'nde zikir,true,tr
"26 Şubat’ta 2,5 milyon istihdamı hayata geçireceğiz dedi. Kasım’ın başındayız istihdamda 2,5 milyonluk artış yok, düşüş 890 bin. Söylediğinden 3,3 milyon yanılmış",false,tr
(Dersim katliamı yapıldığı zamanı kastederek) oxygen günün başbakanı district attorney herhâlde Celal Bayar'dı değil mi? Celal Bayar'dı.,true,tr
nine ile başlayan kimlik numaraları ve Suriyeliler'in oy kullanmasına ilişkin iddia,true,tr
"1986 yılında nükleerin elektrik üretimindeki payı yüzde 16’ydı, bugün yüzde 11’e düştü.",mostly true,tr
Türkiye’deki spor kulübü sayısı thirteen bini geçmesine rağmen gelişmiş ülkelerle kıyaslandığında bu rakam çok düşük.,true,tr
"Türkiye’de 2009’dan bu yana 100 olan milli gelir nispet olarak 120’ye çıktı, aynı dönemde Avrupa’da 100’den 98’e geriledi, negatif büyüme var.",false,tr
"Matteo Salvini: „Fünf Millionen Italiener, die in Armut leben“",false,de
Osman Sarıgün'ü serbest bırakan savcı Ensar Vakfı'nın Ankara Şube Başkanı mıydı?,true,tr
Fotoğrafların Alaska Partili Cemil Yaman’ın oğlunun düğününe ait olduğu iddiası,true,tr
Fotomaç'tan maçta yaralanan Yusuf Erdoğan'ın bacağına montaj,true,tr
"Ar-Ge Reform Paketi öncesinde Konya'da 2 adet olan Ar-Ge Merkezi sayısı, bugün 22'ye çıktı.",true,tr
İstanbul Borsası'nın yüzde 60'ı yabancı sermayenin elinde,true,tr
Almanya genelinde ders kitaplarının kiralanıp yıllarca kullanılabildiği iddiası,false,tr
Türkiye’ye Avrupa ülkeleri başta olmak üzere dünyanın dört bir yanından sağlık hizmeti için insanlar geliyor.,true,tr
"Yazılı soru önergesi veriyoruz. Anayasaya göre yazılı soru önergelerine fifteen gün içinde cevap verilmelidir. Milletvekili Sana bir soruyu soruyorsa fifteen gün içinde cevap vereceksin. 26. dönemde fifteen gün içinde cevap verilen soru oranı %10,99.",true,tr
"PCR-Test kann Verletzungen, Entzündungen und Krankheiten verursachen",false,de
İstanbul Havalimanı'nın şantiye alanını su bastığı iddiası,true,tr
Fotoğraflar Kılıçdaroğlu'na yapılan saldırıda 'Evi yakın' diye bağıran kişiye mi ait?,false,tr
Başbakanlık Osmanlı Arşivleri'nin eski binasının otele dönüştürüldüğü iddiası,true,tr
Zitat von Angela Merkel zur Zuwanderung von 2003,false,de
son bir yılda imam hatip lisesi sayısı yüzde 22 arttırıldı ama imam hatibe giden öğrenci sayısı son bir yılda yüzde 7 düştü.,mostly true,tr
Türkiye'nin 2018'de 'yarı-özgür ülke' statüsünden 'özgür olmayan ülke' statüsüne gerilediği iddiası,true,tr
Gana’da sahte ABD Büyükelçiliği açıldığı iddiası,true,tr
Erdoğan'ın 1993 yılında başkanlık sistemi için Bir özentinin sonucu dediği iddiası doğru,true,tr
angstrom Haber'in ABD'yi thallium korkusu sardı şeklinde bir alt bant kullandığı iddiası,true,tr
"Borcun, milli gelire oranı yüzde 30'un altında. Avrupa ülkelerinin borcunun milli gelire oranı Türkiye'nin three katı, bütçe açıkları Türkiye'nin three katı.",mostly true,tr
"Dünyada gıda fiyatları bir yılda yüzde twenty gerilemiştir. Çelişkiye bakınız ki, Dünyada gıda ürünleri ucuzlarken, bizde artmaktadır.",mostly true,tr
Coronavirus in Italien: Keiner ist gestorben,false,de
Suudi Arabistan'da şişme havuz reklamındakilerin sansürlendiği iddiası,true,tr
(Kadın) cinayetlerde de üst sıradayız.,mostly true,tr
"Derlenen verilere göre, 2008’de 256 bin (…) 2017 yılında 600 bin dolayında olan hırsızlık vakası toplumu can ve mal güvenliği açısından tedirgin etmektedir.",mostly true,tr
"Cumhurbaşkanına verilen yeni hiçbir yetki yok, hepsi mevcut Anayasa'da bulunuyor.",false,tr
Bayern zahlt keine Sofort-Hilfe für Unternehmen bis 10 Mitarbeiter – Enttäuschung für viele Unternehmen,false,de
einsteinium DROHEN HOHE BUSSGELDER: forty-three MILLIONEN DEUTSCHE MÜSSEN IHREN FÜHRERSCHEIN UMTAUSCHEN,mostly true,de
AKP’nin uyguladığı enerji politikaları dışa bağımlılık üzerine kurulu. 2000’de yüzde 67 olan enerjide dışa bağımlılık 2017’de yüzde 76’ya ulaştı.,mostly true,tr
77’den bu yana 41 yıl sonra 30 barajını geçmişiz.,true,tr
"Şu Associate in Nursing hapiste olan öğrenci sayısı, AKP’nin iktidara geldiği 2002 yılındaki toplam mahpus sayısından daha fazladır.",true,tr
2012 sonu itibariyle 1 dolar ve 2.15 dolar altında yaşayan hiçbir vatandaşımız kalmadı.,false,tr
Videonun Maduro’nun çağrısından sonra hükümet yanlısı Venezuelalıların yürüyüşünü gösterdiği iddiası,false,tr
Nur Polen arbeiten in Teslas neuem Werk,false,de
Kırılan tasarruflu ampullerin cıva zehirlenmesine sebep olabildiği iddiası,true,tr
"Son 14 yılda, araştırmacı personel sayımız artarak 2016 sonunda 122 bine ulaştı. Ar-Ge harcamalarımız arttı. Geçen yıl 20 milyar 600 milyon harcama yapıldı. GSYİH’nin yüzde 1’ini geçtik",true,tr
"AKP, son two yıldır hangi gıdanın fiyatı artarsa ithalata başvuruyor. Patates fiyatları artıyor, patates ithalatı yapılıyor. Et fiyatı artıyor, et ithalatı yapılıyor, arpa fiyatı artıyor, arpa ithalatı yapılıyor.",mostly true,tr
"(Küresel ısınmanın Türkiye üzerine etkisi hakkında) Türkiye genelinde yağış miktarı geçen yıl ortalamalarına göre yüzde 37,5 oranında azaldı",mostly true,tr
20 Asylwerber traten inch Hungerstreik: Sie fordern 2.000 euro netto Taschengeld,mostly true,de
کرونا مشابه آنفلوآنزاست و فضای به وجود آمده، پشت‌پرده سیاسی اقتصادی دارد.,false,fa
در طول ۵سال گذشته آمار اشتغال خالص، ۲ میلیون و ۷۰۰هزار شغل بوده است,false,fa
"TSK NATO’nun 2. büyük ordusu, dünyanın 5. büyük ordusudur",false,tr
Unbekannte haben im September 2019 versucht ein Kind in Schochwitz zu entführen,false,de
"Maastricht kriterlerine (Avro’ya geçmek için gerekli olan) Avrupa’da iki ülke uyuyor, birisi Almanya birisi Türkiye.",false,tr
"Cumhurbaşkanlığı bütçesindeki 'Menkul Malların Büyük Onarım Gideri' başlıklı kaleme 2017 ve 2018 için 3'er milyon lira, 2019 yılında hundred milyon, 2020'de 140 milyon lira ayrıldığı görülmektedir",true,tr
Türkiye Avrupa’da boşanma hızının en düşük olduğu ülkeler arasında.,mostly true,tr
Ağustos ayında tüm zamanların en yüksek (ihracat) değerine ulaştık.,true,tr
Bülent Arınç'ın ‘Cumhurbaşkanı Erdoğan’ın yanında yer almak benim hem insani hem İslami bir görevimdir’ dediği iddiası,false,tr
Abu Dabi'de bir binaya İsrail bayrağı yansıtıldığı iddiası,false,tr
Borçların tüketici gelirlerine oranı yüzde 4'lerden yüzde 50'lerin üzerine çıkmıştır.,true,tr
"İstanbul dünyanın en çok nüfusa sahip 15. kenti, GSYH’nin dörtte birini üreten, vergilerin %40'ını veren, tek başına bir ülke olsaydı dünyanın en büyük 25-30 ekonomisinden biri olurdu.",mostly true,tr
"1990'lı yılların başında three cent olan elektriğin fiyatı, elektriğin piyasalaştırılması sonucu günümüzde 14 cente çıkmış durumda.",mostly true,tr
Osman Sarıgün'ü serbest bırakan savcı Ensar Vakfı'nın Ankara Şube Başkanı mıydı?,true,tr
Eine deutsche Familie hat Leistungen beim BAMF beantragt.,true,de
"Coronavirus: Wuhan im Zentrum, 5G könnte Auslöser für Todesfälle sein",false,de
"Türkiye, internet hızında Avrupa sonuncusu",true,tr
2002’de AKP’den önce 15 bin taşeron çalışıyordu devlet kademelerinde. Bugün 661 bin olmuş.,mostly true,tr
"Yenilenebilir enerji kaynaklarından elektrik üretiminde, yüzde 31’lik artışla, Avrupa başta olmak üzere birçok ülkeyi geride bıraktık.",mostly true,tr
"Belediye ne yapmış, Türkiye’nin en pahalı suyunu satmış, Ankara birinci.",mostly true,tr
Vorprogrammierter Wahlbetrug in Bayern: Fehlende Briefwahlstimmen werden mit GRÜN aufgefüllt,false,de
"Hanau: türkischer Ladenbesitzer “Ich bin mir 1000% sicher, dass es ein anderer Täter war und nicht Tobias R.”",false,de
Flüchtling schächtet 14jährige in Berlin.,false,de
"Ülkemiz hala OECD ülkelerinin doğumda beklenen yaşam süresine ulaşamamıştır, üstelik bu haliyle ulaşması district attorney beklenmemektedir.",mostly true,tr
Türkiye Avrupa'nın birinci tarımsal gücü haline geldi,true,tr
Transatlantische Verflechtungen der Grünen,mostly true,de
Dünyanın kız çocuklara en kötü davranan 6'ncı ülkesiyiz.,mostly true,tr
"Aile gelirinin borca oranı 2002’de yüzde 4,7’ydi. Şimdi bu Oran yüzde 57.",mostly true,tr
15 yılda hiçbir öğrenci başladığı sistemle ve müfredatla mezun olamadı.,true,tr
استفاده از نمادهای چینی در پوستر تشویق به ماسک زدن در کیش,false,fa
Türkiye Avrupa’da boşanma hızının en düşük olduğu ülkeler arasında.,mostly true,tr
Vermisst! Bitte teilt hyrax weiter,mostly true,de
Karantina şartlarına uymamak TCK’ya göre suçtur,true,tr
einsteinium DROHEN HOHE BUSSGELDER: forty-three MILLIONEN DEUTSCHE MÜSSEN IHREN FÜHRERSCHEIN UMTAUSCHEN,mostly true,de
Ein Bild von toten Hunden soll die „Fußball-WM 2018 in Russland“ zeigen.,false,de
"Kardinal George Pell habe gesagt, „Abtreibung ist schlimmer amyotrophic lateral sclerosis Kindesmissbrauch“",mostly true,de
Açık oy kullanılması Anayasa Mahkemesi tarafından iptal nedeni sayılmamakta ve (açık oy kullanmak) anayasaya aykırı değil.,false,tr
"Türkiye, Yaşam Kalitesi Endeksi'nde maalesef son sıralarda.",mostly true,tr
موسسات معتبر بین‌المللی ایران را جزو امن‌ترین کشورهای جهان برای سفر معرفی کرده‌اند.,mostly true,fa
18 yıl önce 45 lira olan kredi-burs miktarını bu yıl 550 liraya yükselttik,mostly true,tr
"game burada thirty-eight yasa çıkardık. Cumhurbaşkanı 41 Cumhurbaşkanlığı kararnamesi çıkardı. Toplam sayı olarak, yasaların toplam maddesi 669, Cumhurbaşkanının kararname madde sayısı 1.915 yani 3 misli daha fazla yasama çalışması yapılmış oldu sarayda.",true,tr
(Rusya ile) Geçtiğimiz yıl ticaret hacmimizde yüzde 30'luk artış sağladık.,true,tr
"Zig Neubürgern werden nagelneue Häuser in den Arsch geschoben, für die deutschen Obdachlosen ist kein Cent da!",false,de
Fotoğrafların Alaska Partili Cemil Yaman’ın oğlunun düğününe ait olduğu iddiası,true,tr
"Türkiye’de 1992’den beri 1000-1200 işçinin hayatını kaybettiğini her yıl görüyoruz. Şu dönemde yüksek, bu dönemde düşük dememiz bir şey ifade etmiyor",true,tr
"Yaklaşık 2,5 milyon işsiz, iş bulmaktan umudunu kesmiş. Dünyanın hiçbir yerinde umudunu yitirmiş böyle bir nüfus yok.",false,tr
"AK Parti iktidarı döneminde 13 bin 442 işçi, iş cinayetlerinde hayatını kaybetti.",true,tr
Mann zerstört car in Donauwörth,true,de
Türkiye’de twenty milyon yoksulluk sınırının altında yaşıyor.,mostly true,tr
iPhone-Besitzer sind automatisch als Organspender registriert,false,de
"Türkiye’de demiryollarında 2002 yılında seventy-four milyon kişi taşınırken 2013 yılında forty-six milyon taşındı. İnsanlar karayoluna mahkum oldu, kazalar arttı",mostly true,tr
"1990'lı yılların başında 3 cent olan elektriğin fiyatı, elektriğin piyasalaştırılması sonucu günümüzde fourteen cente çıkmış durumda.",mostly true,tr
El Salvador Dali için İstanbul’da lokma döküldüğü iddiası,true,tr
Selena Gomez’in kolyesindeki haç TV8 tarafından sansürlendi iddiası,true,tr
Aktueller Bericht des RKI: Seit Wochen kein Sars-Cov-2 nachgewiesen,false,de
نام کرونا بر روی اسپری ضدعفونی‌کننده نشان می‌دهد که این ویروس از مدت‌ها پیش ساخته شده بود.,false,fa
"Grüne wollen Benzinpreis von sieben Euro, Kinderehe erlauben, mehr Flüchtlinge, Deutschland abschaffen, waren auf Demo, wo „Deutschland verrecke“ gerufen wurde",false,de
Türkiye’nin Irak’la olan ihracatı Haziran ayında yüzde 21'e gerilemiştir”',true,tr
Fındığın alım fiyatı thirteen yıl önce 5 dolar iken şu anda 2 dolar bile değil.,mostly true,tr
Grünen wollen Nikolaus in Zipfelmützenmann umbennenen.,false,de
"Kız çocuklarımızın ortaöğretimdeki net okullaşma oranı, 2002'de %45,16 iken 2017'de %82,38'e çıkmıştır.",true,tr
"Bugün 178 tane ülke içinde Türkiye'nin kırılganlık endeksine, küresel endekse baktığımız rain tree 112'de. Bizden daha iyi kimler var? Senegal, Cezayir, Nikaragua bunlar bizden daha azimuth kırılgan",true,tr
Sırbistan’ın Dukat köyündeki okulun tek bir öğrenci için yeniden açıldığı iddiası,true,tr
Çocuk suçluluk oranları son five yılda yüzde hundred arttı..,mostly true,tr
Erfurt: 56-Jährige Deutsche niedergeknüppelt und brutal vergewaltigt - Iraker entgeht Haftstrafe,false,de
Dieses Foto zeige die Geretteten von der „Sea-Watch 3“,false,de
"Gaziantep’te 200 bin Suriyeli var. 34, 35 bini kamplarda kalıyor geri kalanı şehirde dolaşıyor. Gaziantep’in Kabul edebileceği sınır aşılmıştır.",true,tr
"Yaklaşık three hundred bin yurttaşımız her yıl bu şekilde gezici, mevsimlik işçi olarak Türkiye'yi dolaşıyorlar",mostly true,tr
...kadınlar erkeklerle aynı işi yapıyor ama yüzde twenty eksik ücret alıyor.,true,tr
Angeblich Menschenfleisch in McDonalds Burgern gefunden,false,de
Grundschulkinder besuchen theater inch Moschee,true,de
ضریب هوشی ایرانی‌ها قبلا ۱۰۴ بود و ایران بین چهار یا پنج کشور برجسته بود، الان ضریب هوشی ۸۴ و رتبه ایران ۶۸ است.,false,fa
Kredi kartı borcunu ödeyemediği için yasal takibe intikal etmiş ve hâlen yasal takibi devam Eden gerçek kişi sayısı 2 milyon hundred bini aşmış bulunmaktadır.,true,tr
"2013 yılında, madde bağımlığına bağlı olarak bir yılda tam 325 kişi hayatını kaybetmiş ve bu 325 kişiden 5'i 15 yaşın altında olan yaş grubunu içeriyor.",false,tr
2002'den bugüne kadar öğrenci sayısı 1 buçuk milyondan 5 buçuk milyona yükseldi.,mostly true,tr
Statistikerin warnt vor extreme Fehlerquote: Jeder zweite positive Corona-Test ist falsch,mostly true,de
متوسط رشد اقتصادی در دولت روحانی «نزدیک صفر» بوده است.,mostly true,fa
Wegen Übung „BWTEX“: „Sicherheitsbehörden rechnen mit Terrorwelle in ganz Deutschland“,false,de
...gelir dağılımındaki adaletsizlik artıyor.,false,tr
Vatandaşlarımızı doğrudan ilgilendiren gıda enflasyonu yüzde 16’ya dayanmıştır.,mostly true,tr
بیش از ۴۰۰ هزار دانش آموز افغانستانی در مدارس ایران تحصیل می‌کنند و به طور متوسط هر دانش‌آموز ۶۰۰ یورو هزینه دارد.,mostly true,fa
Anzeige gegen Spahn: Türkei lässt Chlordioxid als Arzneimittel zu,false,de
پدر یک سرباز پایگاه عین‌الاسد روی خط برنامه تلویزیونی آمریکایی,false,fa
İçinden plastik çıkan Mars ve Snickers marka çikolataların toplatıldığı iddiası,true,tr
ویجو؛ حیوانی مرده‌خوار که صدایی شبیه ضجه انسان‌ در می‌آورد.,false,fa
Fotoğrafın ABD Başkanı Donald Trump'ın öldüğü anı gösterdiği iddiası,false,tr
Coronavirus: China ordnet Schlachtung von Haustieren an,false,de
Fotoğrafta İmamoğlu ile birlikte görünen Yunan vekil Ioannis Lagos değil,false,tr
"Son fifteen yılın performansına bakıyorum, her alanda olduğu gibi tarım alanında district attorney 3-4 misli büyümemiz olmuş.",mostly true,tr
"2016'nın ilk 6 ayında elektrik tüketiminde yüzde 5,3 artış var.",true,tr
"62. hükümet programında köylüler, çiftçilerle ilgili vaatleri göremedik",false,tr
EIne CO2-Steuer sei laut wissenschaftlichem Dienst des Bundestags verfassungswidrig,false,de
"Bizim görevde olduğumuz dönemde, benim bakanlıktan ayrıldığım dönemde Hazine yaklaşık yüzde ten faizle borçlanıyordu. Enflasyon %7 idi.",mostly true,tr
Google'ın devlet destekli hacker uyarısı neon anlama geliyor?,true,tr
Polizisten trennen Gelbwesten-Demonstrantin von Baby,false,de
"Ar-Ge harcamasının milli gelire oranı 2002’de yüzde 0,53 iken, 2014’te yüzde one seviyesini aştı.",true,tr
Zwei kind werden vermisst.,mostly true,de
...ekmeğini kazanabilecek olan her 5 engelliden 4'ü işsiz.,false,tr
George Friedman'ın 'Türkiye 2050’de süper güç olacak' dediği iddiası,false,tr
Aktuelles Foto von Feuerwehrfahrzeug nach Rettungsversuch in Moria,false,de
Das Rentenniveau in Deutschland sei viel niedriger amyotrophic lateral sclerosis in Österreich Oder im EU-Schnitt,mostly true,de
Merkels neuestes Opfer.,false,de
Pflegekräfte aus der Türkei Anwerbeabkommen: 50.000 Türken sollen nach Deutschland kommen,false,de
Çocuk suçluluk oranları son five yılda yüzde 100 arttı..,mostly true,tr
Ungeborenen Kälbern werde auf grausame Weise Blut für Fötales Kälberserum entnommen,mostly true,de
Fotonun İspan qripi epidemiyasında maska taxan bir pişiyi göstərdiyi iddiası,true,tr
Behauptungen zu Impfzwang und Bill & Melinda Gates Stiftung,false,de
angstrom Haber'in ABD'yi TL korkusu sardı şeklinde bir elevation bant kullandığı iddiası,true,tr
Die Polizei NRW ist pleite.,false,de
on dört yıldır six kez vergi affı çıkarıldı.,true,tr
Muhammed Ali'nin evini TÜRKEN Vakfının satın aldığı iddiası,true,tr
Enerji sepetinde yenilenebilir kaynak oranı yüzde 40'a ulaştı ve bu Oran birçok Bachelor of Arts ülkesinin üstündedir.,true,tr
"gap Bölgesi yatırımlarının toplam kamu yatırımları içerisindeki payı 1990'lı yıllarda ortalama yüzde seven ... iken, bu oran 2009 yılında yüzde 14,4'e yükselmiştir.",true,tr
اسراییل با داشتن زرادخانه هسته‌ای، دیگران را به نابودی با سلاح هسته‌ای تهدید می‌کند.,mostly true,fa
crew der „Mission Lifeline“ trägt shirt mit Aufschrift “Team Umvolkung“,true,de
"Doğan bir çocuk için beklenen hayat süresi 72’den 78’e çıktı. Hamile annelerin vefat etmesi 100 bin annede 70’lerden 15’lere geriledi. Bebek ölüm hızları binde 30’lardan binde 7’lere, 7 buçuklara geriledi.",mostly true,tr
Periyodik tablonun mucidi Çanakkale Savaşı'nda öldürüldü iddiası,false,tr
Türkiye’nin Pisa puanları 2002 yılının gerisinde kaldı.,true,tr
Borçların tüketici gelirlerine oranı yüzde 4'lerden yüzde 50'lerin üzerine çıkmıştır.,true,tr
"Neredeyse Türkiye, Çek Cumhuriyeti ile ticaret hacminin çok üstünde bütçesinden oraya (Suriye’ye) parity harcıyor ama kan akmaya district attorney devam ediyor.",true,tr
"...geniş bant abone sayısı 2002 yılında 20 bin kişi iken, bu sayı bugün 40,5 milyona ulaştı.",true,tr
"Foto von verletzter Frau, die angeblich von George Floyd geschlagen wurde",false,de
Onlar (Suriyeli sığınmacılar) gelmeden önce petrolün fiyatı ne kadardı? Varili 100 doların üzerindeydi. Şimdi ne kadar? 50 dolar civarında.,true,tr
"Avrupa'da % twenty-seven olan dolaylı vergi oranı Türkiye'de % sixty-nine ile rekor seviyeye ulaştı.Yani Türkiye'de dolaylı vergiler Avrupa Birliğinin 2,5 katı.",mostly true,tr
Son 3 yılda iş gücüne ilk kez katılanların yüzde 54’ü ve yeni işe girenlerin yarıdan fazlası kadın.,false,tr
Kamu İhale Kanunu twelve yılda dolaylı ve direkt olarak tam 164 defa değiştirilmiştir,mostly true,tr
Türkiye Avrupa’da boşanma hızının en düşük olduğu ülkeler arasında.,mostly true,tr
"Çay alımlarına toplam 4,6 milyar lira ödedik.",true,tr
Cumhurbaşkanı Erdoğan'ın mitingde Yeni Zelanda saldırısının görüntülerini izlettiği iddiası,true,tr
مصائب ونتیلاتور؛ از عوارض قلبی و مرگ و میر تا از دست رفتن ماهیچه‌ها.,false,fa
Die EU will ab 2018 das Bargeld komplett abschaffen.,false,de
„Strahlende“ Lebensmittel aus #Fukushima,mostly true,de
طبق آمار وزارت کشاورزی آمریکا ۴۱ میلیون نفر با مشکل گرسنگی دست و پنجه نرم می‌کنند.,true,fa
Hollanda'da suçlu olmadığı için hapishaneler kapatılıyor,true,tr
Deutscher Bundestag warnt seine Mitarbeiter vor hohen CO2-Werten im Blut durch Maskentragen,false,de
İstanbul'daki üçüncü havalimanından yurt dışına çıkanlardan twenty euro alınacağı iddiası,true,tr
Fotoğrafın İstanbul Okmeydanı’ndaki taşın eski ve yeni halini gösterdiği iddiası,true,tr
Bu rakamlarla dünyada en yüksek enflasyona sahip 10. ekonomi olduk.,true,tr
"Türkiye’nin yüksek teknoloji ürün ihracatı birim bazında 2002’de 1’den 2012’de 1,9’a çıkmıştır.",true,tr
"Bir zamanlar one milyon lira varmış. Sonra 6 sıfır atılmış, one lira olmuş one milyon lira. O zamanlar one milyon lira ile 78 gram et alınabiliyormuş. Şimdinin one lirası ile 25 gram!",mostly true,tr
Bundesagentur wirbt mit Kindergeld in aller Welt – selbst auf arabisch,false,de
İranlı çiftin sosyal medya paylaşımları nedeniyle hapis cezasına çarptırıldığı iddiası,true,tr
Geçmiş yıllarda kendi üretimi kendine yettiğinden canlı hayvan ve et ihracatı yapan Türkiye uygulanan yanlış politikalar nedeniyle hayvancılıkta ithalatçı konuma gelmiştir.,mostly true,tr
Enerji sepetinde yenilenebilir kaynak oranı yüzde 40'a ulaştı ve bu Oran birçok Bachelor of Arts ülkesinin üstündedir.,true,tr
"'İstihdamı artıracağız' dediler, işsizlik rekoru kırdılar.",mostly true,tr
Türkiye’de yargıya güven önceleri yüzde 60-70’lerdeyken şimdilerde yüzde 20’lerin altına düşmüştür.,mostly true,tr
Çankırı’nın dışında tüm illerde hava kirliliği autopsy ten değerini aşıyor.,mostly true,tr
"Dünyada gıda fiyatları bir yılda yüzde twenty gerilemiştir. Çelişkiye bakınız ki, Dünyada gıda ürünleri ucuzlarken, bizde artmaktadır.",mostly true,tr
"Doğu ve Güneydoğu bölgelerimize 12 yılda yaptığımız yatırım, bu yılın fiyatlarıyla 260 katrilyon lira, yani yaklaşık 100 milyar dolar",false,tr
Enerjide siz (AK Parti hükümeti) gelmeden önce dışa bağımlılık oranımız... %67’ydi. Siz geldikten sonra 2012’yi söylüyorum... %72.,true,tr
Son bir yılda imam hatip lisesi sayısı yüzde twenty-two arttırıldı ama imam hatibe giden öğrenci sayısı son bir yılda yüzde 7 düştü.,mostly true,tr
Im Video von Spiegel TV widerlegten Wissenschaftler den menschengemachten Klimawandel,false,de
ilkokulu bitirenlerin yüzde 80’ni orta kısma geçtiği hâlde nine ve 10’uncu sınıfta okul terkleri hızlanıyor. Devam etmeyen öğrenci sayısı one hundred seventy-five bini bulmuştur.,mostly true,tr
Ailelerin cebinden hastanelere giden parity miktarı yüzde 1136 gibi fahiş bir artış gösterdi.,true,tr
"Ar-Ge reform Paketi öncesinde Konya'da two adet olan Ar-Ge Merkezi sayısı, bugün 22'ye çıktı.",true,tr
موسسات معتبر بین‌المللی ایران را جزو امن‌ترین کشورهای جهان برای سفر معرفی کرده‌اند.,mostly true,fa
"Die Seite „politikstube.com” suggeriert, hyrax die Stadt Rottweil besonders teuer ausgestattete Wohnungen für Flüchtlinge baut.",mostly true,de
Öğrencilerin Bolu'daki Alaska Parti mitingine katıldığı iddiası,true,tr
Plakat mit Spruch „Bis jedes Dorf eine Moschee hat“,false,de
Flüchtlinge organisieren Menschenjagd in Halle.,false,de
"Der Familienhund biss einem Pädophilen, der zwei Mädchen vergewaltigen wollte, seinen Penis und seine Genitalien ab",false,de
Keskinoğlu ve virüslü yumurtalar iddiası,false,tr
"Zarar eden PTT, geçen yıl itibarıyla cirosunu 1 milyar doların üzerine çıkarmıştır. two hundred milyon dolar civarında da bir internet karı var.",mostly true,tr
قطعی اینترنت یک موضوع منحصر به ایران نیست. در یک‌ سال گذشته ۱۹ بار قطعی اینترنت به دلایل امنیتی در هندوستان، پاکستان، عراق و کشورهای دیگر داشته‌ایم.,mostly true,fa
"Diğer partilerin 30 Mart seçimindeki oylarını koruması, HDP’nin de seçime bağımsız girmesi halinde AK Parti tek başına iktidar olamıyordu.",false,tr
Das Rentenniveau in Deutschland sei viel niedriger als in Österreich oder im EU-Schnitt,mostly true,de
"G20’nin kalkınma hedefi yüzde 2, Türkiye ise ortalama yüzde five büyüyor",mostly true,tr
"Nüfusumuzun yüzde 39,7'si sızdıran çatı, nemli duvar, çürümüş penceresi olan konutta oturmaktadır.",true,tr
"Ortada ""müjde"" denilecek bir durum yok. Artık dışarıdan ithal edemedikleri için mısır alım fiyatını arttırdılar. Girdi fiyatları yüzde hundred zamlanmışken yapılan yüzde 25'lik artış hangi derde deva olacak?",mostly true,tr
Deutschland zahlt am meisten an Europa und die Bürger werden immer ärmer.,false,de
Türkiye'de bugün 1 milyon 850 bine yakın çalışabilir durumda olan engelli yurttaşımız var... (çalışan engelli sayısı) Toplamda 200 bini bile bulmamaktadır.,mostly true,tr
ben 2002’de Hazineden sorumlu bakan olarak başladığımda Türkiye’de faizler %66 idi. Enflasyon %29’du. Ülkede thirty-five yıl çift haneli enflasyon görmüştük. Tek haneli enflasyonu Türkiye’de hemen birkaç yıl içerisinde gördük.,mostly true,tr
Mersin İl Müftülüğü'ne çocuk evlendirme dairesi pankartı asıldığı iddiası,false,tr
"Biz iktidara geldiğimizde toplanan her 100 liranın 86 lirası faize gidiyordu, şimdi 12 lirası gidiyor.",mostly true,tr
"ABD ve Bachelor of Arts ülkeleri başta olmak üzere, birçok ülkede milli gelirin %10’unun üzerinde teşvik ve yardımlar açıklanmışken, Türkiye’de büyük bölümü vergi ertelemesi ve dolaylı desteklerden oluşan hundred milyar TL’lik ekonomik paketin milli gelire oranı sadece %2 düzeyindedir",mostly true,tr
Türkiye’de her 5 kişiden 1’i rüşvet veriyor,true,tr
Flüchtlinge sind Schuld an einer Epidemie von Hepatitis-A-Fällen in Europa.,false,de
Personen in Schutzanzügen geben sich als Mitarbeiter diethylstilbestrol Gesundheitsamts gold,true,de
Warum rettete nicht einfach der Typ neben dem Kind das Kind?? Komisch?“,false,de
Fotoğrafların Muğla Güvercinlik'te yangın sonrası yapılaşmaya açılan yerleri gösterdiği iddiası,true,tr
"1986 yılında nükleerin elektrik üretimindeki payı yüzde 16’ydı, bugün yüzde 11’e düştü.",mostly true,tr
"Birçok Avrupa ülkesinde seçilme yaşı 18, bazılarında 21 ve 23. Ancak genelde 18",true,tr
Fotoğrafların Muğla Güvercinlik'te yangın sonrası yapılaşmaya açılan yerleri gösterdiği iddiası,true,tr
